Type,Code,Name (Khmer),Name (Latin),Reference,Official Note,Note (by Checker)
ភូមិ,5040404,យ៉ាងពិស,Yang Pis,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5040405,តាំងស្រឹង,Tang Sroeng,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5040406,ទួលឈីនាង,Tuol Chheu Neang,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5040407,តាមិញ,Ta Minh,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5040408,កន្ទួត,Kantuot,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5040409,តាដែស,Ta Daes,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5040410,ដំបងវេញ,Dambang Vinh,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5040411,គោក,Kouk,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5040412,ក្រាំងពង្រ,Krang Pongro,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5040413,ផ្សារកន្ទួត,Phsar Kantuot,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5040414,ស្រែវៀន,Srae Vien,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5040415,ត្រពាំងគង,Trapeang Kong,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ឃុំ,50405,តាសាល,Ta Sal,លេខ​៤៩៣​ប្រ.ក,តាមប្រកាសក្រសួងមហាផ្ទៃ,
ភូមិ,5040501,តាសាល,Ta Sal,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5040502,អន្លង់សង្កែ,Anlong Sangkae,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5040503,កោះរុន,Kaoh Run,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5040504,ក្នុងអាយ,Knong Ay,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5040505,រោងម៉ាស៊ីន,Roung Masin,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5040506,ត្រពាំងឆ្មៀ,Trapeang Chhmea,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5040507,ដូង,Doung,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5040508,កំប៉េះ,Kampeh,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5040509,តាំងបំពង់,Tang Bampong,ប្រកាសលេខ ២៦១៩ ប្រ.ក,ភូមិថ្មី,
ភូមិ,5040510,កេះ,Keh,ប្រកាសលេខ ២៦១៩ ប្រ.ក,ភូមិថ្មី,
ភូមិ,5040511,ជាំ,Choam,ប្រកាសលេខ ២៦១៩ ប្រ.ក,ភូមិថ្មី,
ភូមិ,5040512,សុរិយា,Sorya,ប្រកាសលេខ ២៦១៩ ប្រ.ក,ភូមិថ្មី,
ភូមិ,5040513,ក្រៀលពង,Kreal Pong,ប្រកាសលេខ ២៦១៩ ប្រ.ក,ភូមិថ្មី,
ភូមិ,5040514,ដូនជន់,Doun Chun,ប្រកាសលេខ ២៦១៩ ប្រ.ក,ភូមិថ្មី,
ភូមិ,5040515,ថ្មី,Thmei,ប្រកាសលេខ ២៦១៩ ប្រ.ក,ភូមិថ្មី,
ភូមិ,5040516,រមាំង ស,Romeang Sor,ប្រកាសលេខ ២៦១៩ ប្រ.ក,ភូមិថ្មី,
ភូមិ,5040517,អូរអញ្ចា,Ou Ancha,ប្រកាសលេខ ២៦១៩ ប្រ.ក,ភូមិថ្មី,
ស្រុក,506,ភ្នំស្រួច,Phnum Sruoch,លេខ​៤៩៣​ប្រ.ក,តាមប្រកាសក្រសួងមហាផ្ទៃ,
ឃុំ,50601,ចំបក់,Chambak,លេខ៤៩៣​ប្រ.ក,តាមប្រកាសក្រសួងមហាផ្ទៃ,
ភូមិ,5060101,ក្រាំងចេក,Krang Chek,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5060102,បេង,Beng,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5060103,ថ្មី,Thmei,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5060104,ចំបក់ដង្គុំ,Chambak Dangkum,លេខ​៤៩៣​ប្រ.ក,,
ឃុំ,50602,ជាំសង្កែ,Choam Sangkae,លេខ​៤៩៣​ប្រ.ក,តាមប្រកាសក្រសួងមហាផ្ទៃ,
ភូមិ,5060201,ក្បាលទឹកលើ,Kbal Tuek Leu,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5060202,ដូង,Doung,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5060203,តានៃ,Ta Ney,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5060204,ព្រៃឫស្សី,Prey Ruessei,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5060205,ក្បាលទឹកក្រោម,Kbal Tuek Kraom,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5060206,ថ្មី,Thmei,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5060207,សាលា,Sala,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5060208,រស្មីសាមគ្គី,Raksmey Samaki,លេខប្រកាស ៥៥១១ ប្រ.ក,បំបែកចេញពីភូមិ ព្រៃឫស្សី,
ភូមិ,5060209,ច្រាបក្រសាំង,Chrab Krasang,លេខប្រកាស ៥៥១១ ប្រ.ក,បំបែកចេញពីភូមិ ព្រៃឫស្សី,
ឃុំ,50603,ដំបូករូង,Dambouk Rung,លេខ​៤៩៣​ប្រ.ក,តាមប្រកាសក្រសួងមហាផ្ទៃ,
ភូមិ,5060301,ពាមខ្វាវ,Peam Khvav,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5060302,សំបួរ,Sambuor,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5060303,ដំណាក់ត្រាច,Damnak Trach,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5060304,មានជ័យ,Mean Chey,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5060305,ដំបូករូង,Dambouk Rung,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5060306,ត្រពាំងខ្លុង,Trapeang Khlong,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5060307,មានសិរី,Mean Serei,លេខប្រកាស ៥៥១១ ប្រ.ក,ភូមិថ្មី,
ភូមិ,5060308,ទឹកថ្លា,Toek Thla,លេខប្រកាស ៥៥១១ ប្រ.ក,ភូមិថ្មី,
ឃុំ,50604,គិរីវន្ដ,Kiri Voan,លេខ៤៩៣​ប្រ.ក,តាមប្រកាសក្រសួងមហាផ្ទៃ,
ភូមិ,5060401,ត្រពាំងក្រឡឹង,Trapeang Kraloeng,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5060402,ត្រពាំងអត់ទឹក,Trapeang At Tuek,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5060403,ក្រាំងច្រេស,Krang Chres,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5060404,ក្រាំងប្រស្រុក,Krang Prasrok,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5060405,ក្រាំងសេរី,Krang Serei,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5060406,ក្រាំងខ្វាវ,Krang Khvav,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5060407,ក្រាំងពន្លៃ,Krang Ponley,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5060408,ផ្សារត្រពាំងក្រឡឹង,Phsar Trapeang Kraloeng,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5060409,ក្រាំងស្យា,Krang Sya,លេខ​៤៩៣​ប្រ.ក,,
ឃុំ,50605,ក្រាំងដីវ៉ាយ,Krang Dei Vay,លេខ​៤៩៣​ប្រ.ក,តាមប្រកាសក្រសួងមហាផ្ទៃ,
ភូមិ,5060501,បន្ទាយរកា,Banteay Rokar,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5060502,ក្រសាំងខ្ពស់,Krasang Khpos,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5060503,ត្រពាំងប្រិយ៍,Trapeang Prei,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5060504,ក្រាំងគរ,Krang Kor,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5060505,ក្រាំងក្រូច,Krang Krouch,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5060506,ដក់ពរ,Dak Por,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5060507,ព្រៃទទឹង,Prey Totueng,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5060508,ដូង,Doung,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5060509,ព្រៃកាហៀច,Prey Kahiech,លេខ​៤៩៣​ប្រ.ក,,
ឃុំ,50606,មហាសាំង,Moha Sang,លេខ​៤៩៣​ប្រ.ក,តាមប្រកាសក្រសួងមហាផ្ទៃ,
ភូមិ,5060601,ភក់,Phok,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5060602,បន្ទាប់,Bantoab,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5060603,ត្រពាំងឱប,Trapeang Aob,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5060604,ក្រាំងថ្នល់,Krang Thnal,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5060605,អន្លង់ថ្លឹង,Anlong Thloeng,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5060606,ក្រាំងចចាត,Krang Chachat,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5060607,ក្រឡាញ់,Kralanh,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5060608,ក្រាំងក្ដី,Krang Kdei,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5060609,ក្រាំងជ្រែ,Krang Chreae,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5060610,តាព្រះ,Ta Preah,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5060611,ច្រកត្រាច,Chrak Trach,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5060612,តាមេញ,Ta Menh,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5060613,ត្រពាំងក្រឡាញ់,Trapeang Kralanh,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5060614,ព្រៃស្ដុក,Prey Sdok,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5060615,ស្លែង,Slaeng,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5060616,កណ្ដាល,Kandal,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5060617,សំបួរ,Sambuor,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5060618,ទួលសេរី,Tuol Serei,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5060619,តាំងរងៀង,Tang Rongieng,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5060620,ទួលថ្មី,Tuol Thmei,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5060621,ប្រាសាទ,Prasat,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5060622,ក្រាំងដូង,Krang Doung,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5060623,ទួល,Tuol,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5060624,ក្បាលថ្នល់,Kbal Thnal,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5060625,សេរីវ័ន្ដ,Sereivoan,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5060626,ក្រាំងល្ហុង,Krang Lhong,លេខ​៤៩៣​ប្រ.ក,,
ឃុំ,50607,អូរ,Ou,លេខ​៤៩៣​ប្រ.ក,តាមប្រកាសក្រសួងមហាផ្ទៃ,
ភូមិ,5060701,ក្រាំងតាតន់,Krang Ta Tan,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5060702,អំពៅ,Ampov,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5060703,កូនត្រុំ,Koun Trom,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5060704,ក្រាំងភ្នៅ,Krang Pnov,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5060705,ក្រាំងចោទ,Krang Chaot,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5060706,ព្រៃទទឹង,Prey Totueng,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5060707,រលួស,Roluos,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5060708,រំដួល៨៨,Rumduol Paetprambei,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5060709,អូរល្វា,Ou Lvea,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5060710,ស្វាយជ្រំ,Svay Chrum,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5060711,ព្រៃច្រេស,Prey Chres,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5060712,តាឡាត់ចាស់,Ta Lat Chas,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5060713,ចេក,Chek,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5060714,ផ្សារតាឡាត់,Phsar Ta Lat,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5060715,ក្រាំងសំរ៉ែ,Krang Samrae,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5060716,តាឡាត់ថ្មី,Ta Lat Thmei,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5060717,តាវ៉ា,Ta Va,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5060718,ព្រៃស្រោង,Prey Sraong,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5060719,ក្រាំងពោធិ៍,Krang Pou,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5060720,កុមារពេទ្យ,Komar Pet,លេខ ៣៥៤២ ប្រ.ក,ភូមិថ្មី,
ភូមិ,5060721,ត្រពាំងស្តុកគ្រូ,Trapaeng Stock Kru,លេខ ៣៥៤២ ប្រ.ក,ភូមិថ្មី,
ភូមិ,5060722,ក្រាំងរលួស,Krang Roluos,លេខ ៣៥៤២ ប្រ.ក,ភូមិថ្មី,
ឃុំ,50608,ព្រៃរំដួល,Prey Rumduol,លេខ​៤៩៣​ប្រ.ក,តាមប្រកាសក្រសួងមហាផ្ទៃ,
ភូមិ,5060801,ជន្លង់ម្លូ,Chonlong Mlu,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5060802,គីរីរស្មី,Kiri Reaksmei,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5060803,ព្រំតោស,Prum Taos,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5060804,រំដួលថ្មី,Rumduol Thmei,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5060805,កាប់ទូក,Kab Tuk,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5060806,អូរមុខទឹក,Ou Mukh Tuek,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5060807,ព្រៃរមៀត,Prey Romiet,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ឃុំ,50609,ព្រៃក្មេង,Prey Kmeng,លេខ​៤៩៣​ប្រ.ក,តាមប្រកាសក្រសួងមហាផ្ទៃ,
ភូមិ,5060901,ប្រីយ៍,Prei,ប្រកាសលេខ ​៤៩៣​ប្រ.ក,ប្រកាសរបស់ក្រសួងមហាផ្ទៃ,
ភូមិ,5060902,ស្រែត្រពាំង,Sre Trapang,ប្រកាសលេខ ​៤៩៣​ប្រ.ក,ប្រកាសរបស់ក្រសួងមហាផ្ទៃ,
ភូមិ,5060903,គ្រៀលបួស,Kriel Buos,ប្រកាសលេខ ​៤៩៣​ប្រ.ក,ប្រកាសរបស់ក្រសួងមហាផ្ទៃ,
ភូមិ,5060904,ដីក្រហម,Dei Kraham,ប្រកាសលេខ ៤៩៣ ប្រ.ក,ប្រកាសរបស់ក្រសួងមហាផ្ទៃ,
ភូមិ,5060905,ព្រៃឈើទាល,Prey Chheu Teal,ប្រកាសលេខ ៤៩៣ ប្រ.ក,ប្រកាសរបស់ក្រសួងមហាផ្ទៃ,
ភូមិ,5060906,ព្រៃក្បុង,Prey Kbong,"ប្រកាសលេខ ៤៩៣ ប្រ,ក",ប្រកាសរបស់ក្រសួងមហាផ្ទៃ,
